"","ID","NP.1","NP.2","NP.3","NP.5","NS.3","NS.6","NP.4","NP.6","NS.1","NS.2","NS.4","NS.5","logFC","logCPM","PValue","FDR"
"5074","GB40109",595,779,535,634,660,629,971,1119,1038,1184,1466,1762,0.346778195055107,6.93351685503162,0.322184988840056,0.539330832210414
"5075","GB50806",38,7,47,49,36,88,78,88,115,93,109,123,-0.275693807792702,3.07233231109455,0.322214956114383,0.539330832210414
"5076","GB52021",217,445,202,215,365,300,674,464,457,603,692,777,0.374182975123701,5.89084694974424,0.322310477579219,0.539330832210414
"5077","GB53334",193,116,308,339,274,371,318,364,400,415,425,341,0.202388159678506,5.3155793412148,0.32239222671742,0.539330832210414
"5078","GB53636",165,53,131,144,134,390,182,344,165,474,590,244,-0.327710517561191,4.8685556686208,0.322382445008623,0.539330832210414
"5079","GB42721",275,234,469,604,417,496,443,601,783,689,721,546,0.22220876860977,6.00682213740305,0.322738342465078,0.539378756490426
"5080","GB42754",8,67,21,33,15,33,31,32,79,76,56,50,0.464465825742665,2.51631594302812,0.32268602227189,0.539378756490426
"5081","GB49837",109,116,169,196,258,201,239,256,304,202,269,229,0.230588946227439,4.75543129535989,0.322663736099143,0.539378756490426
"5082","GB53505",29,20,33,59,62,39,125,103,179,118,123,156,-0.247265643067375,3.31037557882415,0.322620567261563,0.539378756490426
"5083","GB53953",248,137,332,428,274,472,357,600,876,684,1169,585,-0.233077450277653,5.85837434432891,0.322506405950883,0.539378756490426
"5084","GB47753",39,36,99,90,59,96,96,101,142,101,130,100,0.233396661951752,3.48078015643172,0.323005630228793,0.539704396090811
"5085","GB50968",69,21,85,123,70,98,72,119,125,104,123,116,0.250701719126163,3.52884733496134,0.323060253575253,0.539704396090811
"5086","GB48969",131693,9284,262270,336960,123739,322154,376631,230241,219228,96763,295328,303172,0.467494720579165,14.7113938002375,0.3233605966564,0.540099934839976
"5087","GB49169",1084,456,1573,1980,1209,2056,1786,1848,3190,3469,3671,3448,-0.282775422131201,7.93319064953041,0.323467666472123,0.540172562744384
"5088","GB50479",3,5,170,86,91,51,1,39,367,3,48,295,-0.844495408824758,3.41694467932539,0.32368096435722,0.540422522054753
"5089","GB48799",69,32,107,139,56,87,80,119,157,143,119,176,0.256719843764376,3.70763645240515,0.323905061596808,0.540690410348769
"5090","GB55003",128,50,112,158,138,164,149,199,365,235,372,274,-0.229271408063602,4.50327071010632,0.324019344674167,0.540774918076042
"5091","GB40280",1593,1841,2350,3948,2567,2670,2845,3761,4353,5304,3785,3341,0.295730561685894,8.64201431572338,0.324218202209006,0.541000516159008
"5092","GB46630",2137,433,958,1724,1581,2616,3775,4218,4662,3760,6583,6933,-0.336935409949049,8.49821374986761,0.324432918089211,0.541146208358109
"5093","GB48074",37,25,67,59,55,76,69,100,174,132,145,102,-0.240273653443702,3.33973928758303,0.324384675444561,0.541146208358109
"5094","GB40135",30,15,19,21,22,19,61,36,46,66,31,53,0.341888724053242,2.17389607162749,0.324630535355031,0.541182080573313
"5095","GB41779",795,179,815,1068,714,1304,1017,1116,642,979,1692,658,0.323160947597325,6.81837029838778,0.32467102053744,0.541182080573313
"5096","GB48289",863,442,2470,4979,911,4880,6555,6074,2190,3655,5812,4161,0.423340134133738,8.66637172378305,0.324709248343988,0.541182080573313
"5097","GB53699",184,115,280,487,305,359,358,485,493,427,520,397,0.21198100337133,5.46731464114102,0.32461799495645,0.541182080573313
"5098","GB40222",110,71,133,217,138,178,213,283,304,258,296,226,0.206693656704821,4.60106242345919,0.325040154515947,0.541260244223663
"5099","GB45012",14,10,49,31,24,57,23,48,68,79,78,40,-0.320220567940289,2.38151878023549,0.325324701182415,0.541260244223663
"5100","GB47454",176,135,299,372,276,312,306,358,444,419,486,360,0.199218138532761,5.33551765854315,0.324994274676721,0.541260244223663
"5101","GB47666",179,113,326,419,277,392,273,387,430,409,364,382,0.20807815714468,5.34346435020652,0.325236295309212,0.541260244223663
"5102","GB48621",26,16,28,68,32,37,50,55,95,40,55,58,0.283968564096335,2.52886117499865,0.325270659049453,0.541260244223663
"5103","GB49928",6,4,45,26,21,33,43,31,63,59,71,51,-0.317499489949255,2.15192526106612,0.325011053089913,0.541260244223663
"5104","GB50347",954,571,1121,2191,1172,1145,1481,1915,2315,1717,2416,2137,0.27346552927394,7.58319365364106,0.325129627757115,0.541260244223663
"5105","GB51726",137,80,231,317,186,278,257,338,581,432,573,470,-0.208382689937443,5.20088705310124,0.325329582931845,0.541260244223663
"5106","GB53832",107,55,280,400,238,261,278,254,411,553,629,417,-0.255828120307919,5.20055685676109,0.325069115649805,0.541260244223663
"5107","GB52492",17,48,48,37,56,50,56,66,227,104,62,153,-0.395113777256433,3.19977091408829,0.325646591548142,0.541681573370172
"5108","GB46643",108,69,142,251,116,244,170,250,331,215,229,197,0.222746607524913,4.55409644295553,0.326003052032739,0.542090899238329
"5109","GB50635",60,89,95,122,118,147,128,203,331,244,319,270,-0.259880914669983,4.37683200746789,0.326020294786183,0.542090899238329
"5110","GB44893",102,68,201,316,188,421,446,638,439,390,1030,637,-0.262183434295692,5.46995031985232,0.326752461028845,0.543201987561651
"5111","GB42217",894,1353,2538,1565,995,4581,2351,2154,1984,2228,962,2532,0.381952213472986,8.05687767141303,0.327198103229434,0.543409020875357
"5112","GB43236",931,533,1089,1789,1241,1260,1491,1830,2045,1459,1962,2053,0.265691591900032,7.48986586303654,0.327150251056671,0.543409020875357
"5113","GB46642",74,59,140,261,147,243,140,259,446,225,331,311,-0.234357637932437,4.65337338994167,0.327178931952255,0.543409020875357
"5114","GB50877",101,28,70,92,162,109,167,142,206,169,331,169,-0.273799860539917,4.09543253202473,0.327260806450657,0.543409020875357
"5115","GB53079",81,80,134,238,129,190,190,195,270,230,236,204,0.213033288801078,4.47388477722601,0.327216906556089,0.543409020875357
"5116","GB54132",32,21,46,39,40,54,57,56,52,43,79,68,0.258833154309119,2.64814314829269,0.327205140972096,0.543409020875357
"5117","GB47303",2170,316,1142,2745,1701,4736,1228,3649,2707,2718,10320,1801,-0.435934582824912,8.35397894818652,0.327530463810489,0.543750496398301
"5118","GB45436",130,82,230,318,235,327,249,366,519,438,578,373,-0.203942608501816,5.20587977090351,0.328170207450597,0.54459970937543
"5119","GB49492",160,98,328,413,284,297,357,459,553,431,481,340,0.213911371736132,5.38248982372294,0.328120113380223,0.54459970937543
"5120","GB49908",508,216,686,895,601,1304,1011,1096,1276,1507,2218,1396,-0.274739815290611,6.91326544275536,0.328253995503283,0.544632361679764
"5121","GB44128",13,5,9,32,12,26,26,28,50,42,52,40,-0.307673766376361,1.74941187852729,0.328720753124488,0.545300292480478
"5122","GB54425",156,84,237,264,248,358,285,327,517,409,521,398,-0.200053025111162,5.21359036992197,0.32891482022001,0.545515696557787
"5123","GB50629",30,20,256,168,41,679,243,407,211,364,505,291,-0.481570015274458,4.89522966265723,0.329195574902663,0.545874762599673
"5124","GB42941",10,5,32,35,15,35,34,42,80,55,67,47,-0.2724795070968,2.15011908648867,0.32948557728891,0.546249020115006
"5125","GB50640",199,146,290,379,386,470,471,572,768,689,800,599,-0.207782959916599,5.80027345344609,0.329551029282409,0.546250925610549
"5126","GB45147",633,173,1044,1515,832,1681,1117,2430,2076,1877,3010,3056,-0.317510499307845,7.47532543334698,0.329882968818974,0.546694463542174
"5127","GB40969",88,79,426,446,399,263,490,355,1311,569,776,322,-0.318627900237803,5.66158885706568,0.330041631516071,0.546850723567198
"5128","GB40357",91,45,143,216,134,157,125,187,399,245,343,248,-0.22639142226414,4.47734352409306,0.330224451709098,0.547018176131823
"5129","GB44597",43,17,67,114,64,118,90,150,173,157,203,137,-0.233986223009234,3.6596989095471,0.330271480327266,0.547018176131823
"5130","GB44283",321,162,376,577,466,407,509,604,707,537,668,622,0.220153017197848,5.91940020847051,0.330418251629557,0.54715459017409
"5131","GB45735",153,50,256,289,198,344,402,392,421,518,783,500,-0.234733472885643,5.33093233813562,0.330508785832833,0.547197843626956
"5132","GB41803",350,504,431,450,588,664,849,846,940,892,961,784,0.292442795558306,6.45825704089114,0.331025427615566,0.547946416132937
"5133","GB44198",2914,865,2065,2151,1734,2917,2829,3861,5042,5505,7787,8687,-0.3290379550871,8.77713148399832,0.331099651004039,0.547962504437816
"5134","GB44904",43,23,89,128,70,121,55,112,148,155,209,137,-0.257702724224777,3.64537882984957,0.331390928466812,0.548337736136651
"5135","GB50603",56,18,107,119,76,85,67,130,145,112,100,107,0.267072651248392,3.51373476118782,0.331464440344526,0.548352564893232
"5136","GB41285",22,24,48,70,106,79,119,85,128,105,142,95,-0.269583635467303,3.34383858928779,0.331678515922198,0.548387707202174
"5137","GB45499",1116,111,1010,1089,1440,2442,2119,1161,937,4039,4017,666,-0.460231797581854,7.59330662920174,0.331679345450826,0.548387707202174
"5138","GB46203",18,10,41,41,75,78,34,26,86,23,29,23,-0.35391978026515,2.39116494127575,0.331627730371602,0.548387707202174
"5139","GB50346",67,35,89,144,93,146,76,139,219,178,238,157,-0.228985421175021,3.94929494809788,0.332054316880132,0.548900840999557
"5140","GB53141",748,170,1140,1784,1294,1714,4106,2248,1024,2545,2995,799,0.413236123496933,7.64460340181566,0.332458205190819,0.549461566750197
"5141","GB46070",214,117,280,368,368,419,441,515,636,618,779,650,-0.20662575397999,5.70678290514504,0.332694828146002,0.549745684711202
"5142","GB46982",37,79,51,128,57,105,99,138,442,144,219,260,-0.340653942701723,4.05888765594619,0.33290605509726,0.54998773591039
"5143","GB44585",797,452,2380,1926,2645,1956,3113,2190,4125,3863,4599,2867,-0.304078811046616,8.19345817215172,0.332991660336491,0.550022196103148
"5144","GB49598",166,117,399,418,219,501,394,560,788,662,837,787,-0.230011381870135,5.7810016958449,0.333340082506528,0.550490668913872
"5145","GB54262",40,27,59,70,36,63,51,69,95,70,91,90,0.231055680545232,2.98740322117053,0.333449486451678,0.550564312421187
"5146","GB40398",81,73,119,143,122,138,122,140,217,156,156,180,0.20715992443192,4.11986805405606,0.333856724748079,0.550681736402067
"5147","GB43076",27,15,70,89,75,66,38,51,148,44,59,180,-0.35370440916085,3.1063390204108,0.333672153139229,0.550681736402067
"5148","GB49692",59,39,71,81,56,69,83,110,129,89,118,161,0.238620983695955,3.46101526843922,0.333909549641795,0.550681736402067
"5149","GB52576",25,20,49,79,47,62,40,70,142,111,107,77,-0.265982639444865,3.0203554001741,0.333810102226693,0.550681736402067
"5150","GB53163",78,31,43,90,104,73,218,163,211,62,133,171,0.325518901321498,3.79430770025366,0.333628455755729,0.550681736402067
"5151","GB55779",217,148,349,436,412,438,506,539,557,489,515,440,0.216196754512082,5.68888543748697,0.333759704149704,0.550681736402067
"5152","GB47839",555,197,663,912,577,850,1121,978,976,997,1208,1029,0.260113151411598,6.65386221746234,0.334193490039464,0.551043031421826
"5153","GB41046",253,363,308,403,374,479,493,564,651,651,862,499,0.264417232662907,5.96351758997098,0.334394293365227,0.551267130242112
"5154","GB48673",90,42,79,48,123,85,130,129,114,139,95,107,0.296014043511544,3.68061374569948,0.335230294949153,0.552538097709168
"5155","GB40887",2960,1290,3504,5455,3235,4832,3826,5274,4732,5146,6627,4004,0.275259757357849,9.01654052377901,0.335436763289034,0.552771155022375
"5156","GB50055",57,50,38,101,66,53,129,92,140,165,119,101,0.282656356412838,3.52900262554344,0.335629027083272,0.552980718594335
"5157","GB44496",464,206,850,1215,737,1066,729,1034,1859,1503,1846,1427,-0.268740651960848,6.9338620331718,0.336114524666242,0.553507242908921
"5158","GB51186",60,24,99,140,88,126,87,111,209,199,200,141,-0.231793007267876,3.85110272723292,0.336116513547778,0.553507242908921
"5159","GB51426",108,90,179,213,207,300,261,280,462,328,355,407,-0.204298475503562,4.96915300014062,0.336144069001427,0.553507242908921
"5160","GB51553",95,72,155,231,182,160,256,275,267,300,297,222,0.213840754400261,4.65895980085011,0.336431557803522,0.553873272004054
"5161","GB42218",3768,3790,8726,5346,3534,12191,7249,7460,6600,7439,4147,11814,0.353512616580964,9.79036572665359,0.336694838288719,0.553984631273033
"5162","GB45046",20,19,44,39,23,52,38,55,44,56,74,37,0.270993361028531,2.40616537216697,0.336658860351723,0.553984631273033
"5163","GB53828",84,72,126,173,145,166,234,262,283,215,254,213,0.209660991508258,4.48553968864959,0.336601116991461,0.553984631273033
"5164","GB55723",11,14,24,14,20,23,27,48,32,30,43,29,0.302820700022853,1.76645929912612,0.336760142956647,0.553984782032672
"5165","GB52702",222,294,279,443,313,658,545,718,931,1081,1589,654,-0.280424603711113,6.20363133072314,0.336894717482924,0.55404135878935
"5166","GB55457",57,36,86,80,90,122,64,128,168,190,167,122,-0.244196621363711,3.71165200817937,0.336924974632817,0.55404135878935
"5167","GB42865",376,670,264,229,467,394,907,673,843,920,946,1077,0.394477791211063,6.41879871044473,0.337064817352906,0.55412095510595
"5168","GB48993",89,36,82,116,84,118,161,178,214,229,326,274,-0.220034926162159,4.1845720890007,0.33710383707917,0.55412095510595
"5169","GB46431",487,201,730,855,879,1221,1082,1269,1415,1423,2025,1338,-0.262030334745217,6.94550742063454,0.337257635894749,0.554266515172353
"5170","GB40723",441,201,581,1087,542,784,529,719,853,732,1044,708,0.2412317139334,6.38465893087889,0.337354733929017,0.55430362890276
"5171","GB50251",83,43,89,131,130,98,160,177,221,122,159,169,0.232343745876865,4.01291492386034,0.337410719841809,0.55430362890276
"5172","GB55661",24,19,50,76,48,69,91,75,137,117,170,84,-0.240529820036363,3.20010624730521,0.337543394075576,0.554414372133027
"5173","GB49328",78,42,217,208,107,460,77,136,271,241,222,132,-0.310420050713875,4.46769525151822,0.337737050662955,0.554625216582602
"5174","GB49406",131,71,176,237,159,258,217,327,413,388,531,377,-0.198918123142386,4.97188800835853,0.337851323047811,0.554705641532886
"5175","GB40098",83,56,125,149,131,160,239,191,223,171,171,245,0.228026927096526,4.31054481060499,0.338137236274925,0.554746199721029
"5176","GB43248",1209,272,13549,5336,1739,23509,14887,25393,8602,37045,34823,15025,-0.582674957568052,10.6240958415547,0.338099173950994,0.554746199721029
"5177","GB44203",565,281,593,798,736,879,854,1049,795,817,1299,862,0.251120877767638,6.61823986519023,0.338068102517263,0.554746199721029
"5178","GB48577",97,31,197,119,203,223,238,229,303,251,194,442,-0.27531474641892,4.63005572959429,0.3379916109053,0.554746199721029
"5179","GB51000",133,80,246,301,202,268,205,315,338,301,397,220,0.204609590971316,4.92688470566822,0.338460089705154,0.555168654575263
"5180","GB40517",33,25,99,137,68,80,50,186,389,116,206,178,-0.308768879719169,3.83778383734151,0.338863780177524,0.55569834261632
"5181","GB45876",61,68,91,148,131,100,86,119,189,107,154,123,0.226689886476954,3.87490885834812,0.338913844978829,0.55569834261632
"5182","GB40706",105,93,150,286,157,156,170,176,306,241,319,224,0.213150749605844,4.60960328898491,0.339143781479591,0.555968047794119
"5183","GB40164",943,321,1145,1452,493,1729,2765,2701,1594,2002,2024,3112,0.332139659753565,7.61863171325336,0.339323101341103,0.556127863034429
"5184","GB45943",4630,1533,3726,4608,3380,6473,7274,8940,11190,10273,13345,16274,-0.298589903825825,9.74195738516966,0.33960249593573,0.556127863034429
"5185","GB49298",189,121,287,323,303,402,363,421,616,605,719,495,-0.202259653907912,5.55645742582946,0.339618781093177,0.556127863034429
"5186","GB50094",71,47,126,140,130,148,141,151,157,158,171,130,0.211039982660129,4.03086637381105,0.339586921698177,0.556127863034429
"5187","GB51806",153,102,170,232,182,285,245,299,307,290,313,288,0.200608700553338,4.88926403676638,0.339634061615376,0.556127863034429
"5188","GB55439",241,145,273,346,244,323,408,439,505,496,525,525,0.205941125548821,5.50161421987443,0.339541578177614,0.556127863034429
"5189","GB54585",245,162,417,456,402,469,450,516,595,539,560,467,0.203446044742397,5.76028647337014,0.339741419872592,0.556196446679065
"5190","GB43843",73,54,146,157,103,143,146,167,202,199,215,166,0.201665189515347,4.17048786343106,0.339832167064279,0.556237814876888
"5191","GB52210",14,10,17,35,15,35,27,21,58,49,50,46,-0.314240507703643,1.94477514656953,0.340093597228019,0.556451292074735
"5192","GB55287",463,168,486,579,654,771,754,832,1250,951,1474,1032,-0.245199013035475,6.50050005353036,0.340043613704384,0.556451292074735
"5193","GB51697",128,49,185,242,103,231,207,240,316,242,287,237,0.222463613948936,4.6186906407578,0.340189248268634,0.556500609289821
"5194","GB43092",311,166,392,553,406,467,552,608,717,564,646,682,0.212419320613052,5.93882918172376,0.340331116347299,0.556625497375877
"5195","GB43163",166,160,226,261,284,362,371,446,576,540,729,638,-0.220336777523572,5.53583883731995,0.340454084083218,0.556691007264974
"5196","GB47565",4091,899,3285,4106,1748,2238,3947,4396,3992,4182,6232,8881,0.351699360198694,8.91508336010053,0.340502233519577,0.556691007264974
"5197","GB45566",435,302,605,707,613,755,659,843,1094,809,991,610,0.233173615891326,6.44085810043408,0.340653192311566,0.556723522256013
"5198","GB48126",66,26,117,156,87,128,115,147,213,201,336,202,-0.231815946048509,4.08825925560656,0.340624421879977,0.556723522256013
"5199","GB48060",37,39,22,40,42,65,126,81,169,130,143,181,-0.311626466896936,3.38291059611302,0.340725199613595,0.556734097079725
"5200","GB55589",114,41,187,216,151,169,237,214,273,226,285,223,0.222473516053929,4.545644573432,0.340888907837924,0.556894475400608
"5201","GB51578",231,122,296,589,368,470,452,487,496,457,621,394,0.218643125791515,5.655973336058,0.340976877224342,0.556931084795383
