"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","NP.1","NP.2","NP.3","NP.4","NP.5","NP.6","logFC","logCPM","PValue","FDR"
"5340","GB40596",210,171,386,201,104,215,84,72,246,280,199,267,0.129233280406799,4.82339078990585,0.581162394433717,0.913317380915309
"5341","GB49657",936,825,1790,1151,592,525,534,448,610,520,1028,523,-0.181926769956732,6.84503891544434,0.581402476258915,0.913352598420969
"5342","GB53071",385,313,277,193,272,239,202,347,154,203,249,190,0.21421685643992,5.40170360245621,0.58139997421352,0.913352598420969
"5343","GB40940",29,12,88,37,8,44,14,3,47,32,56,49,0.239969866625742,2.2938631476344,0.58163071192743,0.913385224579073
"5344","GB51718",104,66,92,59,51,59,43,25,91,83,77,78,0.151638615313112,3.35587687159877,0.581935289776286,0.913385224579073
"5345","GB52438",1621,1321,1375,1281,631,1030,515,1003,450,726,707,837,-0.211044783726438,7.20763460538615,0.581967444688311,0.913385224579073
"5346","GB54665",37,24,53,32,18,38,20,2,24,30,29,46,-0.165531810842173,2.11328397266993,0.581722532019597,0.913385224579073
"5347","GB55074",225,171,558,473,100,202,118,49,236,397,196,258,-0.156710927938988,5.04784433734125,0.581809816918338,0.913385224579073
"5348","GB44896",172,127,218,128,57,128,62,38,130,152,109,120,-0.127793241971321,4.08101383743506,0.582084825250479,0.913398626309279
"5349","GB55516",39,24,157,98,22,86,26,12,28,21,261,50,0.309446107611471,3.27601025842013,0.582194544773171,0.913400003689746
"5350","GB41873",106,65,219,99,55,160,49,23,92,111,82,166,-0.15047029566756,3.81802005953259,0.58279798447319,0.913423728185035
"5351","GB42961",262,231,555,335,183,343,226,129,292,397,246,340,0.121790829419892,5.40381054442169,0.583002352726147,0.913423728185035
"5352","GB44180",817,570,1002,823,421,440,417,672,441,626,486,487,0.188140977371091,6.54631477690769,0.583080423246811,0.913423728185035
"5353","GB48847",177,126,298,134,94,153,74,100,153,207,154,124,0.130613298472515,4.45225309804702,0.582813216355765,0.913423728185035
"5354","GB49106",3273,2442,5069,3086,1534,3787,1672,757,2356,2954,2479,3882,-0.159234763998028,8.58329008481188,0.583008489270658,0.913423728185035
"5355","GB49285",31,27,87,47,19,46,20,12,18,53,34,44,-0.170037825845725,2.39399214866798,0.582518526749044,0.913423728185035
"5356","GB49406",213,149,436,245,101,297,131,71,176,237,159,258,-0.128451736438613,4.84265789087512,0.582798963527448,0.913423728185035
"5357","GB54089",192,111,275,147,69,136,87,42,162,204,141,182,0.128658170359663,4.34527249735533,0.58239033163628,0.913423728185035
"5358","GB52642",1696,887,4790,2832,1264,2828,1960,481,2130,1898,1365,1454,-0.194988528928165,8.09594157260438,0.583773412732224,0.914338648683991
"5359","GB51543",9173,6878,10230,8666,5051,6918,5737,3022,7430,12907,6884,7371,0.162391672182353,10.081871794593,0.583952276946827,0.914383690446892
"5360","GB53788",102,100,112,112,49,60,44,61,75,91,92,94,0.144346700503638,3.64647280302739,0.584020088273992,0.914383690446892
"5361","GB45336",146,181,78,180,157,150,88,107,68,71,64,222,-0.220152916399491,4.33711805799871,0.584168956726593,0.914446163933887
"5362","GB43908",1114,534,822,462,500,505,262,130,315,1053,387,1066,-0.181368999570463,6.35549225447657,0.585234655870368,0.915905532300598
"5363","GB52435",468,369,1082,495,266,691,237,105,528,533,408,693,-0.149233291082326,6.05277574925023,0.585428655297951,0.915905532300598
"5364","GB55505",331,102,284,352,165,176,126,29,150,190,274,311,-0.169353205717107,4.8580590114439,0.585349695046412,0.915905532300598
"5365","GB46540",594,373,616,457,291,584,390,230,446,521,379,551,0.134643937515901,6.0611326088281,0.585833150764954,0.916196757588426
"5366","GB52417",322,227,504,328,169,360,209,102,286,307,324,452,0.124384059873209,5.4087745100615,0.585791629398574,0.916196757588426
"5367","GB55964",128,564,807,405,237,680,201,524,988,198,98,256,0.285602350329519,6.07994596263382,0.586073144838913,0.916401310133811
"5368","GB48375",451,329,404,380,231,297,244,153,285,540,308,357,0.128236657943704,5.59997717408183,0.58629300636776,0.916574312488495
"5369","GB41969",118,120,194,124,81,120,89,54,84,142,147,145,0.124506678369283,4.12024460763821,0.586912191631297,0.916840350701619
"5370","GB45680",226,133,154,122,84,112,78,69,128,168,140,155,0.130782774036894,4.27366621309767,0.586821831343624,0.916840350701619
"5371","GB47813",278,168,465,261,111,267,168,89,246,285,245,266,0.117108789959775,5.06580149223976,0.586931271899746,0.916840350701619
"5372","GB49589",218,145,350,225,90,200,121,50,152,209,149,217,-0.120372501169526,4.62584096417825,0.586629386670603,0.916840350701619
"5373","GB52782",1235,1115,1828,1166,1034,1295,840,512,1553,1934,848,1566,0.158788728870194,7.49419548234739,0.587009438074332,0.916840350701619
"5374","GB40358",75,70,170,83,49,107,55,30,89,125,72,123,0.137013053792294,3.63840271309204,0.5871269636236,0.916853271069827
"5375","GB46302",593,326,253,39,242,132,65,73,504,311,484,308,0.262359358073163,5.33561811902334,0.587346799405783,0.917025923835038
"5376","GB41418",3282,530,4544,2714,1107,6072,4725,383,1817,3172,1867,5056,0.266118373853601,8.69890813886607,0.587919985132212,0.917501707167563
"5377","GB48040",22,11,92,37,9,90,19,2,28,35,8,89,-0.280742736954888,2.33954438132723,0.587831659624358,0.917501707167563
"5378","GB55102",559,579,798,609,329,517,345,269,398,468,380,495,-0.138251194822134,6.13815179843922,0.587979525875495,0.917501707167563
"5379","GB43520",304,185,327,273,131,214,158,85,225,301,232,252,0.11432672462339,5.00771498953949,0.588438205943256,0.917523544057747
"5380","GB43770",80,74,114,61,36,67,48,33,73,79,81,54,0.136165940830923,3.31297787868801,0.588358228500906,0.917523544057747
"5381","GB46248",66,33,174,65,27,75,28,20,51,53,65,78,-0.168434007251613,3.08537504374114,0.588527350893644,0.917523544057747
"5382","GB48005",436,342,40,78,62,26,40,99,89,95,183,120,-0.306904586937353,4.36674027908996,0.588649518732949,0.917523544057747
"5383","GB49425",706,679,675,543,424,425,328,321,446,1057,539,513,0.154764504234471,6.35681352555331,0.588623663151769,0.917523544057747
"5384","GB53958",142,106,186,127,83,105,64,40,139,176,120,147,0.129002895537007,4.10113376814582,0.588568739053752,0.917523544057747
"5385","GB55383",564,534,956,494,320,538,310,207,446,488,382,623,-0.129931122985074,6.12073807520204,0.588851528610347,0.917667971791649
"5386","GB41793",2207,2356,2097,2058,1740,1366,1511,1205,1471,3191,1967,1623,0.176028324759691,8.17449490333972,0.589035162239833,0.917783713612455
"5387","GB44363",345,389,497,407,308,214,203,182,233,849,288,325,0.161149406019078,5.68326932343437,0.589490277427905,0.918322333056428
"5388","GB40637",43,40,88,61,18,47,8,12,50,56,37,55,-0.16545282311663,2.60208032782439,0.590012814559156,0.918377210590911
"5389","GB41240",431,141,497,629,184,375,165,37,188,326,459,529,-0.187579511030925,5.48162271697115,0.590611816262952,0.918377210590911
"5390","GB42930",100,52,135,74,42,73,33,14,70,93,68,80,-0.136440740048,3.28657000169161,0.590438897443735,0.918377210590911
"5391","GB43462",79,49,147,145,43,72,34,45,60,34,78,93,-0.186585820270484,3.42066282539154,0.590365397151396,0.918377210590911
"5392","GB43622",159,107,299,155,79,150,86,68,167,150,142,177,0.118496249908141,4.37368281666729,0.590619852902663,0.918377210590911
"5393","GB45848",72,50,114,58,38,94,30,40,76,78,71,71,0.139971802047489,3.29210146997912,0.590185005138363,0.918377210590911
"5394","GB46022",170,114,184,120,95,136,71,40,132,250,136,151,0.137625155710028,4.25060051319247,0.589981280752494,0.918377210590911
"5395","GB46786",177,107,197,114,61,120,60,45,78,141,114,130,-0.127351385101959,3.99544896308025,0.589958782596159,0.918377210590911
"5396","GB51738",1037,627,1454,1077,414,993,625,256,609,828,625,1011,-0.150242154658754,6.79932947111101,0.590312074908615,0.918377210590911
"5397","GB55912",1658,1170,2521,2534,802,1269,1193,469,1040,995,1537,1486,-0.167290812900997,7.62258436748658,0.590439187736035,0.918377210590911
"5398","GB40576",5425,4164,8065,6421,3153,5660,3511,1687,5634,8815,4863,6123,0.157198539297499,9.53958267452952,0.591013742856357,0.918649255427033
"5399","GB56035",72,40,73,60,49,56,28,25,33,63,43,70,-0.147188751494104,2.9361715156719,0.590942036426436,0.918649255427033
"5400","GB42161",516,429,612,449,305,446,268,157,344,570,329,423,-0.123337908494205,5.8627674236801,0.591422830958603,0.918932130478219
"5401","GB46059",135,80,206,113,67,106,78,39,109,117,126,139,0.123089785490286,3.97680659585932,0.591524233656261,0.918932130478219
"5402","GB52681",131,92,199,104,64,69,98,11,97,107,146,152,0.179120800655765,3.90521498654536,0.591515138947129,0.918932130478219
"5403","GB47687",87,48,132,58,53,77,51,28,69,99,60,98,0.13853761363249,3.38434237448617,0.591693912474803,0.919025599387108
"5404","GB54262",63,68,127,71,26,73,40,27,59,70,36,63,-0.154093734481015,3.12667471389063,0.591863167164404,0.919118375063596
"5405","GB49652",199,129,365,191,100,175,91,49,161,179,150,224,-0.117932974466674,4.54034477846899,0.591994917200588,0.919144970296286
"5406","GB53152",255,213,240,206,155,176,109,83,204,314,234,217,0.126984904257018,4.87358066260284,0.592099345736621,0.919144970296286
"5407","GB43104",107,72,140,87,75,95,77,44,89,106,85,100,0.128170820931191,3.75218763572882,0.592420150102589,0.919209002083799
"5408","GB45853",275,166,358,304,82,176,160,25,214,182,178,212,-0.154455142256905,4.74667431255219,0.592578729894346,0.919209002083799
"5409","GB49541",303,292,539,492,190,277,183,165,207,341,299,247,-0.134702515958226,5.41705553893552,0.592475582946618,0.919209002083799
"5410","GB52788",134,127,147,71,44,55,37,78,55,73,45,52,-0.214564644510152,3.55393707925213,0.592489727082524,0.919209002083799
"5411","GB43560",40,22,73,48,30,71,31,23,46,53,50,45,0.154169412463849,2.74561191972535,0.593252022214124,0.919473718990479
"5412","GB45498",763,565,822,659,484,516,421,301,557,799,652,691,0.138707840873126,6.47084898089123,0.592861973973776,0.919473718990479
"5413","GB48086",186,191,255,163,105,115,143,107,149,173,148,104,0.140044324673492,4.54788398406369,0.593291587345024,0.919473718990479
"5414","GB48862",20313,7788,11777,113,4863,2692,452,409,15063,31366,9465,4494,0.414463656304824,10.2054185002475,0.593061581810439,0.919473718990479
"5415","GB49370",509,348,882,912,379,895,418,190,612,607,310,709,-0.156104306792873,6.32722603270686,0.593297210239924,0.919473718990479
"5416","GB44071",564,407,614,509,299,381,338,186,457,623,412,431,0.126447157780388,5.98528335751569,0.593915342796013,0.919514281544911
"5417","GB44237",1655,1435,1906,1461,874,1214,812,701,774,1093,1167,1316,-0.157529163552749,7.46580221228084,0.594059164029082,0.919514281544911
"5418","GB45368",1059,728,1422,1108,451,1216,469,257,887,1041,788,986,-0.147295964900342,6.91556269401104,0.594090375898058,0.919514281544911
"5419","GB49451",236,177,321,134,128,176,92,59,154,239,152,199,-0.117464627991177,4.61160501965659,0.593775159499896,0.919514281544911
"5420","GB49830",84,73,43,48,19,44,20,19,35,75,45,36,-0.182064699213085,2.7487150338741,0.594025292397791,0.919514281544911
"5421","GB51093",106,109,187,124,68,126,72,55,113,166,113,103,0.119145529753785,4.03361945351907,0.593850618598647,0.919514281544911
"5422","GB52682",40,10,121,43,14,47,25,4,26,36,32,57,-0.214143817051748,2.37974327680534,0.593813270209204,0.919514281544911
"5423","GB49264",141,139,255,130,81,162,65,23,140,216,114,155,-0.130655905390139,4.22368294598392,0.594263246361574,0.919612237408506
"5424","GB49859",210,139,278,216,105,122,77,100,136,130,135,139,-0.143654134689649,4.45538599524418,0.594509288158692,0.919823367667357
"5425","GB42244",230,157,651,311,90,181,92,77,355,184,485,159,0.18679315068566,5.08418483805218,0.595007148565634,0.919891696230204
"5426","GB50602",193,170,412,203,133,226,92,86,147,209,202,237,-0.119821271130179,4.77161999432809,0.595005469442862,0.919891696230204
"5427","GB52775",528,663,2131,444,220,852,394,268,709,448,337,2220,0.222641382362922,6.67093655798349,0.594815070279313,0.919891696230204
"5428","GB55304",41,32,21,26,13,16,15,15,9,12,16,31,-0.238871001593075,1.73748984136533,0.595101527506408,0.919891696230204
"5429","GB55589",193,109,266,147,95,175,114,41,187,216,151,169,0.128550130727242,4.46371133990578,0.59506988187581,0.919891696230204
"5430","GB40713",4394,1659,2230,5829,1170,8498,611,894,2501,6636,876,7187,-0.26976511014392,8.88882451277055,0.595245166998192,0.919944280193155
"5431","GB50900",97,48,300,114,54,181,89,16,98,136,59,153,-0.180407011175547,3.92466410614152,0.595665053088255,0.920423701991648
"5432","GB40405",1116,618,1762,1140,532,1097,589,281,788,884,711,1242,-0.147352817312741,6.9589905946898,0.596444772447255,0.921239248837282
"5433","GB41076",45,29,81,69,18,53,20,14,52,46,30,46,-0.159259845134392,2.59867419259085,0.596774589147069,0.921239248837282
"5434","GB41220",129,46,190,99,51,119,54,16,76,92,115,106,-0.150550399892703,3.66303206908836,0.59682779325492,0.921239248837282
"5435","GB42306",130,72,190,159,69,150,49,32,111,122,129,137,-0.128533719178731,3.98819471876628,0.597587971042764,0.921239248837282
"5436","GB42475",450,317,1798,559,491,524,579,223,617,851,488,749,0.167137794041174,6.47288512236113,0.596608858290123,0.921239248837282
"5437","GB42772",95,67,93,78,53,69,55,30,74,77,95,74,0.136976869062293,3.42951519932923,0.597008401073315,0.921239248837282
"5438","GB42921",468,358,690,438,238,372,234,161,293,327,407,401,-0.122742816637557,5.71156708720183,0.597423810251917,0.921239248837282
"5439","GB45948",145,110,261,160,87,187,86,42,150,170,195,215,0.131927485375138,4.41272644754417,0.597607562404789,0.921239248837282
"5440","GB48456",174,133,290,134,69,130,73,45,133,148,117,159,-0.118693146929486,4.22609967780134,0.597294689635337,0.921239248837282
"5441","GB51211",49,41,24,1,22,8,0,3,28,42,26,14,-0.329233340113064,1.73202975641543,0.597094587436115,0.921239248837282
"5442","GB51506",41,21,25,29,8,22,4,10,21,30,13,28,-0.185419229399265,1.6837631636735,0.597100134591499,0.921239248837282
"5443","GB55710",333,273,527,263,104,182,238,59,300,258,355,217,0.151333948000915,5.19099020901732,0.596603185793455,0.921239248837282
"5444","GB55937",29,20,67,32,14,42,18,29,21,27,24,43,0.158177761320108,2.23642801105725,0.597619932158027,0.921239248837282
"5445","GB40655",309,192,399,256,185,242,194,69,313,307,262,277,0.125347593220375,5.16887814314344,0.598234456564434,0.921839107442727
"5446","GB42960",131,110,181,154,78,93,67,102,101,110,114,102,0.137618931343248,4.10379090942643,0.598745642262707,0.921839107442727
"5447","GB43840",96,73,155,86,53,72,66,27,74,110,103,87,0.131282413976048,3.59729570091159,0.598421934999044,0.921839107442727
"5448","GB43848",722,541,792,508,359,555,342,279,519,781,557,590,0.130401252956996,6.31158796489941,0.598896953424857,0.921839107442727
"5449","GB44709",436,346,653,768,246,194,249,124,274,218,695,192,-0.18948900034653,5.71722523773164,0.598364549510724,0.921839107442727
"5450","GB45376",70,54,101,44,25,49,19,33,31,58,24,65,-0.185179585175584,2.81201243742753,0.599094550174473,0.921839107442727
"5451","GB47054",195,191,192,144,126,178,150,59,180,202,160,188,0.130509586788514,4.61071070230829,0.598640242154542,0.921839107442727
"5452","GB47720",47,30,89,28,24,53,32,16,33,47,28,25,-0.175304980817406,2.48786720971278,0.598797467557425,0.921839107442727
"5453","GB49376",435,146,452,222,240,175,195,99,257,257,311,376,0.143679307988383,5.25423380350146,0.599107541943831,0.921839107442727
"5454","GB54827",1276,1029,394,570,420,228,207,474,446,428,606,345,-0.227984101254568,6.38237200445819,0.599088842723212,0.921839107442727
"5455","GB41176",412,345,329,245,197,221,210,121,282,414,298,264,0.13208151369905,5.36037520768409,0.599238118579225,0.921870997454969
"5456","GB43440",32,28,54,54,23,40,16,24,42,45,42,32,0.151015316099936,2.46668778105655,0.59977626556806,0.922022791838645
"5457","GB44082",205,115,360,171,78,196,71,56,136,170,146,236,-0.125708133072638,4.47524405250921,0.599603730723131,0.922022791838645
"5458","GB44469",54,34,42,22,18,51,11,23,31,49,42,47,0.170426978312333,2.43077737564416,0.599622931990387,0.922022791838645
"5459","GB49812",715,618,873,642,407,584,386,167,685,1156,529,781,0.145066659943101,6.46554939783163,0.59971608847641,0.922022791838645
"5460","GB40080",84,71,15,30,30,15,8,38,20,28,34,23,-0.2837834949443,2.44913566983711,0.605367853784911,0.922302680818727
"5461","GB40842",78,44,144,48,36,71,30,11,61,67,50,92,-0.145654565400213,3.08670390884498,0.603380733898354,0.922302680818727
"5462","GB41031",105,79,184,109,49,105,70,42,91,102,88,140,0.118234673880875,3.80583466788614,0.601471334146632,0.922302680818727
"5463","GB41168",55,33,41,53,19,16,9,16,17,48,39,25,-0.194528278785397,2.21950380119664,0.602950226767553,0.922302680818727
"5464","GB41203",8210,5135,12576,7959,5352,4713,4259,2409,4127,5883,8448,5423,-0.163877879670081,9.79226935414739,0.605924343070329,0.922302680818727
"5465","GB41735",399,232,831,401,279,389,255,91,151,250,500,565,-0.158526373048326,5.65255813527552,0.605140444448589,0.922302680818727
"5466","GB41771",98,77,339,214,54,86,56,21,110,116,205,71,-0.182724839436859,4.02455395573107,0.606398205063596,0.922302680818727
"5467","GB41772",2880,1833,5402,3154,1841,1806,2227,826,1294,2567,2044,2539,-0.162781786926498,8.38386817201936,0.603362580916453,0.922302680818727
"5468","GB41878",398,240,445,196,183,246,135,97,340,385,277,316,0.126584212789348,5.26933469034099,0.606442587316222,0.922302680818727
