"","ID","NC.1","NC.2","NC.3","NC.6","NP.1","NP.3","NC.4","NC.5","NP.2","NP.4","NP.5","NP.6","logFC","logCPM","PValue","FDR"
"3249","GB42031",82,79,256,168,46,97,35,16,75,78,72,107,-0.219215299639475,3.63610638340249,0.477738693589657,1
"3250","GB42032",310,234,592,315,160,365,187,78,286,344,257,360,0.118224099447165,5.33410508854971,0.600381216532166,1
"3251","GB42035",142,82,296,91,44,74,36,89,72,73,211,85,-0.354969085836375,3.97024206314518,0.345821827298917,1
"3252","GB42038",151,123,129,110,80,76,48,56,109,192,103,92,0.0341582213606206,3.96772557185468,0.915507951974771,1
"3253","GB42043",2884,1945,2470,2652,1683,1532,1387,1421,2155,2984,2603,1764,-0.0926539276687731,8.321058341125,0.766456097838713,1
"3254","GB42049",78,52,323,215,24,112,28,8,136,88,72,124,-0.0563424294493523,3.75335688389755,0.916818857595556,1
"3255","GB42052",76,50,68,67,44,49,27,23,38,43,50,58,-0.112229749500192,2.89809246731023,0.698166636791816,1
"3256","GB42057",619,426,388,450,313,234,189,210,288,515,332,306,-0.235193820185849,5.72788918061791,0.407409632475874,1
"3257","GB42058",32,26,101,48,19,56,19,12,34,45,24,51,0.0440952686752436,2.46910025496337,0.870211733426863,1
"3258","GB42062",606,478,446,357,227,145,190,100,178,353,530,311,-0.260793188923474,5.5513183636903,0.426008479834195,1
"3259","GB42071",101,99,191,88,52,93,62,43,91,106,115,83,-0.0925846893511544,3.76930351304522,0.708719435147242,1
"3260","GB42072",161,132,198,203,101,99,104,67,162,299,128,193,0.112933600623105,4.48097428177956,0.649272516679282,1
"3261","GB42077",241,184,394,291,124,336,208,57,250,267,260,389,0.245653620114698,5.14223461483835,0.331251304676922,1
"3262","GB42078",91,62,147,84,41,106,35,37,104,125,47,95,0.189353980135401,3.53820523212725,0.497437512486755,1
"3263","GB42079",144,115,250,123,48,187,72,33,125,150,109,165,0.137460283457461,4.13740457947287,0.582816573757397,1
"3264","GB42081",28,21,60,24,8,21,16,3,35,21,23,33,0.00317017814784311,1.84460481573703,0.949222549612831,1
"3265","GB42082",457,317,1903,653,220,1162,331,145,655,615,386,1031,0.265245707506142,6.42357759391407,0.466523341931238,1
"3266","GB42083",50,35,116,57,33,58,52,18,78,62,62,58,0.136396307068849,3.05687561829073,0.621401832990502,1
"3267","GB42084",814,539,2106,1537,621,1446,729,230,911,1014,636,1336,0.105887824797976,7.09159365702644,0.740674014925267,1
"3268","GB42085",75,64,129,102,36,106,41,29,66,80,72,108,0.0974523637940808,3.44235081247178,0.711237510410365,1
"3269","GB42088",2636,1870,1756,1925,1724,1321,1623,1330,2565,4638,1919,1920,0.145178216230788,8.31360809995056,0.66404210983822,1
"3270","GB42089",41,30,82,42,22,33,26,21,47,62,24,48,-0.0466465918342124,2.56195484372894,0.849367957676892,1
"3271","GB42106",254,200,484,282,103,390,106,71,217,367,178,329,0.236519118795337,5.08085361007422,0.351069201323976,1
"3272","GB42109",418,280,462,312,186,375,205,127,340,430,340,466,0.212239599062818,5.5544924090232,0.342908203057254,1
"3273","GB42110",327,184,292,212,103,238,107,70,204,321,176,201,0.0654030384315694,4.83992361965376,0.778594742027276,1
"3274","GB42111",177,129,187,108,85,120,96,101,211,168,188,172,0.1204425555022,4.4620703288537,0.652304362303255,1
"3275","GB42112",189,135,309,168,104,198,121,70,165,248,155,274,0.184781786099353,4.66491682751752,0.398760797428064,1
"3276","GB42138",60,44,182,120,31,89,26,6,48,39,55,125,0.0402724570123517,3.20323114406814,0.886646012004146,1
"3277","GB42141",891,635,2505,1201,538,1634,627,194,1066,1363,464,1568,0.260705359628775,7.13844242477307,0.452594003889418,1
"3278","GB42143",259,145,454,266,111,228,91,77,173,239,211,275,0.0250431301389408,4.8610622835297,0.906386970851005,1
"3279","GB42146",1055,923,2306,2059,829,2312,1183,392,995,1370,351,1919,-0.0276734591753622,7.52406314660715,0.941076607557582,1
"3280","GB42155",124,109,145,123,63,116,51,55,75,113,78,107,-0.171145437492212,3.83358316396244,0.467506040857304,1
"3281","GB42156",276,189,495,447,147,502,137,75,313,238,240,392,0.269902115289035,5.31637036075781,0.321627803352085,1
"3282","GB42157",36,26,16,35,38,9,20,28,14,47,28,9,-0.304223761743705,2.11904564092773,0.533544083334704,1
"3283","GB42161",516,429,612,449,305,446,268,157,344,570,329,423,-0.00805609086384155,5.8627674236801,0.974832450125871,1
"3284","GB42168",1421,1151,1987,1406,782,1376,939,442,1752,1730,1060,1938,0.215976015576848,7.56394073598088,0.44675851600622,1
"3285","GB42170",134,180,200,130,119,175,67,223,136,116,213,132,-0.338816174063354,4.65164999438203,0.364575510608609,1
"3286","GB42172",52,44,100,73,12,76,26,9,29,53,33,52,-0.187881492418432,2.70641864165988,0.576407320574208,1
"3287","GB42173",328,191,286,248,213,213,222,160,283,446,273,298,0.125533423503323,5.31595907344681,0.620603988447219,1
"3288","GB42174",151,120,372,226,98,244,92,43,153,219,124,232,0.190574016659621,4.56856524543686,0.434313944877896,1
"3289","GB42175",804,487,1431,843,438,841,566,213,631,1059,617,955,0.0999951300977867,6.68502077381843,0.716263576781285,1
"3290","GB42177",146,91,82,91,67,120,80,43,124,90,73,159,0.146455869763571,3.87357329576155,0.616597914714907,1
"3291","GB42178",893,625,1112,1234,508,669,257,137,499,502,696,810,-0.0351472803219734,6.51164966569147,0.909689482613833,1
"3292","GB42184",1058,630,1797,1250,483,1073,440,172,395,507,658,956,-0.224916291805906,6.73013123958696,0.451992295121797,1
"3293","GB42189",404,256,391,326,215,292,257,157,403,499,278,357,0.0994251793691769,5.56001818871562,0.678418299004975,1
"3294","GB42190",148,123,256,120,73,126,78,77,135,182,125,178,-0.00949541583499252,4.29085161469654,0.95194864956865,1
"3295","GB42191",90,68,233,114,86,99,50,80,139,149,108,89,0.0775436402973392,4.0135024990321,0.807394160685876,1
"3296","GB42192",82,61,87,41,30,51,34,43,51,71,54,47,-0.289387875358878,3.05644878759206,0.303958662966469,1
"3297","GB42196",614,270,422,472,241,195,166,71,168,270,355,336,-0.235350067468597,5.39167716153663,0.414086237130823,1
"3298","GB42200",35,26,208,66,36,62,28,9,26,26,22,105,-0.153609769929843,2.8527183701763,0.739252489451174,1
"3299","GB42202",154,108,57,4,56,15,7,4,93,121,84,36,0.441521378533262,3.15667988787947,0.485165011939175,1
"3300","GB42203",271,161,425,317,108,295,130,43,202,279,162,437,0.210268275922913,4.99810852151865,0.437562474638497,1
"3301","GB42204",58,68,250,105,54,128,82,39,87,125,81,98,-0.0315540385113369,3.80229343579366,0.908460699190117,1
"3302","GB42205",252,196,237,164,164,155,152,120,193,256,179,227,-0.0370436534133706,4.86129340541983,0.86503268805485,1
"3303","GB42207",261,193,365,267,131,157,135,82,211,272,229,241,-0.0466529746886889,4.92005076104898,0.833055323826248,1
"3304","GB42211",200,165,532,296,120,261,88,61,188,204,195,274,0.0394408917100183,4.87126504282122,0.855660740164365,1
"3305","GB42213",33,26,130,63,21,68,25,6,29,50,19,79,0.0662644195326239,2.646081399031,0.841578269837012,1
"3306","GB42215",91,59,133,95,35,38,59,12,43,69,103,80,-0.208760342291613,3.27906267585882,0.539028630010985,1
"3307","GB42216",220,146,457,179,95,241,97,55,217,203,165,246,0.131752305067335,4.72906704416941,0.57712223151163,1
"3308","GB42217",2082,1904,5685,2778,2030,3712,894,1353,2538,1565,995,4581,0.135131139480075,8.46788473399878,0.715607526853622,1
"3309","GB42218",6185,5814,21393,9918,5582,11105,3768,3790,8726,5346,3534,12191,-0.0192349771516661,10.133190768707,0.95721785686006,1
"3310","GB42220",854,730,737,664,390,451,199,284,424,411,566,560,-0.2812989577839,6.25374388364266,0.32683302285742,1
"3311","GB42222",234,217,828,338,161,454,136,60,291,290,218,344,0.15605830976663,5.31195799001439,0.563291545776118,1
"3312","GB42223",415,409,645,380,289,413,243,199,378,926,232,497,0.173106300272755,5.90368566930145,0.529637567112063,1
"3313","GB42224",161,184,238,197,92,107,67,37,60,191,120,155,-0.228626501080817,4.23499569344213,0.386919564962089,1
"3314","GB42228",4363,4454,3490,3792,3318,2111,3029,2815,2603,6396,3121,3042,-0.278453496187929,9.1057702234324,0.439364478812773,1
"3315","GB42230",544,292,630,512,226,533,278,108,315,391,293,618,0.0379496569561108,5.78727674229418,0.879562359914796,1
"3316","GB42231",94,58,127,86,51,86,49,42,77,123,72,70,0.042848126482109,3.52379805147489,0.893408118706207,1
"3317","GB42234",450,724,326,428,510,188,261,526,316,1520,448,249,-0.0847318872611353,6.30087793109136,0.851211424088709,1
"3318","GB42237",156,145,187,130,70,117,87,49,123,184,151,126,0.00502222625498249,4.20710040410874,0.992896089495986,1
"3319","GB42239",243,131,580,345,178,316,136,50,200,288,250,271,0.196825502917074,5.08683569798461,0.434895883763357,1
"3320","GB42241",42,37,222,76,30,91,19,19,43,47,58,98,0.044240553177916,3.13140861392097,0.883065646055101,1
"3321","GB42244",230,157,651,311,90,181,92,77,355,184,485,159,0.146200384339601,5.08418483805218,0.674489820599429,1
"3322","GB42252",846,1221,488,552,756,316,399,764,416,2653,462,435,-0.105972172361992,6.92127116272973,0.827312482114396,1
"3323","GB42266",780,639,1065,872,440,624,445,216,652,787,706,687,-0.00327273060410188,6.55251814649052,0.992757369950843,1
"3324","GB42274",134,101,170,125,100,118,83,58,108,183,106,157,0.156916405661342,4.15158903149362,0.500872754694284,1
"3325","GB42279",63,56,199,115,37,108,32,10,60,62,64,120,0.113366961602957,3.38359738512737,0.69589531483879,1
"3326","GB42280",110,110,194,170,70,121,58,63,80,74,113,124,-0.264759588616203,3.98072145099784,0.302973798616351,1
"3327","GB42281",106,94,362,171,62,191,49,27,138,129,112,158,0.162721289137699,4.159612469993,0.547228968010118,1
"3328","GB42295",123,111,193,122,77,120,62,49,111,182,113,148,0.181126490753162,4.08139443283974,0.415442847506528,1
"3329","GB42297",2279,2528,3756,2271,1623,2275,1254,1155,1969,4870,2248,2825,0.188845143404519,8.43183692649301,0.526285899450752,1
"3330","GB42300",123,110,346,219,89,116,61,141,120,72,288,134,-0.294826968130004,4.50972526648252,0.422586634502495,1
"3331","GB42310",2268,83,1122,498,575,1231,2705,21,186,3408,4445,1515,0.570960705652902,7.77211245199987,0.426486050941907,1
"3332","GB42311",244,79,209,43,47,34,24,27,99,247,47,174,0.126130303002863,3.82120452325634,0.773295486615286,1
"3333","GB42312",502,404,622,485,332,457,344,281,487,729,419,539,0.0507939280693363,6.11600750052636,0.844015793132589,1
"3334","GB42315",24,25,69,27,16,30,14,7,21,31,30,46,0.157786741932197,2.0506102168647,0.597921987342525,1
"3335","GB42316",188,179,235,150,141,159,142,78,171,265,184,186,0.123626505105918,4.68800336817241,0.601681285420705,1
"3336","GB42317",87,30,184,64,28,60,19,38,53,39,67,86,-0.229736081642476,3.14744859252202,0.512921317590643,1
"3337","GB42318",324,257,595,249,112,266,160,88,273,322,235,340,-0.0604551438020367,5.21084632943845,0.800296558192294,1
"3338","GB42319",234,176,176,259,52,243,26,72,127,125,119,158,-0.195617380683205,4.38838723289138,0.547384448892194,1
"3339","GB42321",115,153,246,119,71,142,61,53,120,174,137,136,0.0797251550069533,4.18523183869249,0.741744827487619,1
"3340","GB42324",219,139,77,43,66,34,61,28,132,285,108,98,0.270789900251499,3.95881673940256,0.516783063588232,1
"3341","GB42327",29,41,381,112,36,127,28,5,71,45,42,117,-0.0510082867860808,3.43799820700999,0.934272167703833,1
"3342","GB42328",18,29,193,68,18,56,13,0,37,35,23,51,-0.167571113677224,2.54457323920883,0.775534767289226,1
"3343","GB42329",355,275,1565,717,192,766,209,65,490,396,322,681,0.0948437092097377,6.01131982495263,0.785859204809943,1
"3344","GB42330",178,177,184,130,142,118,122,123,147,335,128,147,-0.0322088527193454,4.63086940018162,0.895410252386563,1
"3345","GB42350",92,81,253,98,44,109,39,29,64,123,57,239,0.179765108022876,3.78394123014672,0.574995973211982,1
"3346","GB42351",1311,1647,5277,1757,1133,2774,998,427,1623,1739,827,2888,0.108355118945638,7.95981767729551,0.753296406989875,1
"3347","GB42352",89,84,280,126,40,145,42,18,62,94,98,147,0.0438354590243654,3.77104097337451,0.864185920631404,1
"3348","GB42353",111,88,117,75,49,82,57,23,60,87,89,74,-0.0766985688254694,3.47622164994361,0.778576455566609,1
"3349","GB42354",240,167,640,376,128,308,145,47,247,345,245,288,0.106961748151651,5.14924403098569,0.680149193524207,1
"3350","GB42364",31,31,80,34,17,35,15,9,30,34,34,36,-0.00190981171782883,2.22624163039603,0.976634209292761,1
"3351","GB42365",178,150,193,149,105,102,80,110,170,154,211,128,-0.0650259014565987,4.46480441044534,0.799542342668126,1
"3352","GB42369",35,24,38,13,14,36,11,7,30,19,17,34,0.268229330658314,1.82803437974686,0.419716711234979,1
"3353","GB42370",20,21,45,12,23,23,29,8,28,24,26,4,-0.0387092014128042,1.82700929810344,0.93691751052414,1
"3354","GB42372",37,33,30,29,18,16,13,11,10,27,19,33,-0.339916987856994,1.84542211651034,0.307655451450914,1
"3355","GB42373",40,35,123,66,25,68,30,15,30,50,57,18,-0.186937668904644,2.73796997055372,0.602041464755568,1
"3356","GB42374",461,312,889,534,196,453,176,76,323,296,293,510,-0.0751260663362961,5.65883713698404,0.782598019466628,1
"3357","GB42375",375,307,469,334,211,319,183,128,308,580,216,385,0.13435063816725,5.5009987543302,0.571168380140766,1
"3358","GB42376",71,52,147,87,26,85,37,55,71,73,64,74,-0.250872787862265,3.37567021050057,0.377868080968881,1
"3359","GB42378",313,258,374,289,197,174,173,145,176,511,219,266,-0.0930823356562797,5.23936899065037,0.711622126133582,1
"3360","GB42379",61,63,277,125,44,125,16,20,74,72,50,122,0.0377419410175116,3.53323787295333,0.886857045846861,1
"3361","GB42381",387,291,705,369,196,347,165,100,380,542,363,362,0.208942109332871,5.59367183795823,0.37962815173756,1
"3362","GB42382",109,87,164,83,56,120,57,26,104,107,107,106,0.241238583816025,3.75121713957591,0.311337383675989,1
"3363","GB42383",63,41,176,81,34,87,41,34,88,69,65,115,0.119930423675732,3.40603206644853,0.677199140203333,1
"3364","GB42384",236,262,452,238,208,270,166,187,217,272,224,246,-0.167501043636437,5.22949643657448,0.505982397666688,1
"3365","GB42385",3222,1495,6527,9267,1873,9907,4028,783,2066,3296,1285,7683,0.0480854714323231,9.19811278309463,0.91854654891004,1
"3366","GB42398",3812,4127,1566,2433,3515,1161,2373,3454,2689,8123,2954,1963,-0.139027480252341,9.01625323672051,0.762745461701168,1
"3367","GB42400",212,149,274,173,110,142,104,67,138,215,145,178,-0.0669828501163912,4.51722526134294,0.752651886663028,1
"3368","GB42411",77,57,87,76,34,57,32,22,55,59,40,51,-0.220462393696483,2.99059094286624,0.383341821714205,1
"3369","GB42412",45,41,18,36,22,14,28,36,32,58,45,26,-0.318503652518108,2.46711296367412,0.38725266462165,1
"3370","GB42414",103,69,210,113,55,87,61,35,63,76,78,114,-0.24780830395985,3.65669743732947,0.320918488451955,1
"3371","GB42415",32,30,39,10,19,18,15,10,17,44,20,23,0.0309794981557036,1.8441515533809,0.974014209314195,1
"3372","GB42418",166,140,176,124,74,130,86,70,115,187,123,141,-0.0671306020873153,4.2378408796529,0.744427414270396,1
"3373","GB42419",131,128,188,114,87,117,60,93,113,150,122,119,-0.0965518423338111,4.16596068836661,0.692134303046803,1
"3374","GB42420",50,38,104,55,20,58,15,27,45,59,51,44,-0.0257591981369107,2.77766811750577,0.939176812902733,1
"3375","GB42422",48990,70864,35939,46669,47695,21540,29138,24215,26195,102017,30673,28181,-0.12320296682901,12.659904257765,0.767470031513931,1
"3376","GB42424",373,201,977,501,318,333,103,124,219,278,333,188,-0.16773979611062,5.4957342274077,0.56759412419563,1
"3377","GB42428",281,100,544,199,153,546,249,53,149,252,62,488,0.242042056270084,5.14599707144559,0.550270900818666,1
"3378","GB42429",47,43,82,38,30,32,33,23,67,63,54,54,0.157283304000712,2.82860954968285,0.59038121892013,1
"3379","GB42434",10499,8833,28096,36602,6020,26450,2010,479,16120,6966,3890,31605,0.328257159537293,10.8795417273096,0.565873813252465,1
"3380","GB42447",154,118,211,133,73,135,78,46,111,134,124,175,0.0350476641627415,4.15638187632501,0.876741655271538,1
"3381","GB42448",169,128,352,187,92,233,54,60,111,160,81,184,-0.0431782988860324,4.3840761363589,0.88054328370585,1
"3382","GB42449",60,35,19,24,39,25,31,20,19,44,36,38,-0.0310098251846885,2.40001207666829,0.938114297200995,1
"3383","GB42451",29,27,93,63,15,63,11,5,34,40,30,55,0.222880381225151,2.43022083320945,0.50007417866125,1
"3384","GB42452",91,70,109,69,33,63,42,27,86,106,56,95,0.079351686375191,3.35249732129305,0.779184176455919,1
"3385","GB42454",177,93,163,114,59,123,77,46,104,112,140,135,-0.0031546284887013,4.02596377878929,0.984553731350327,1
"3386","GB42455",1188,793,3074,1889,458,1640,586,263,952,1010,774,1131,-0.21327538220527,7.2417593782567,0.497995433458725,1
"3387","GB42457",381,309,737,416,249,424,220,216,430,505,425,434,0.100626178160777,5.83548504606668,0.674135870215505,1
"3388","GB42465",60,43,58,51,47,44,42,36,65,83,51,50,0.117579500764331,3.04001349203727,0.742084192069479,1
"3389","GB42466",52,28,36,22,22,15,15,12,12,21,42,31,-0.176320414771593,2.00251739989857,0.662741040039491,1
"3390","GB42467",263,213,102,62,222,37,87,80,138,256,93,224,0.185109309984624,4.52086919834791,0.6778745956621,1
"3391","GB42468",781,344,1353,742,559,648,475,294,498,768,613,1180,0.128051837191764,6.60842749327863,0.657827862072842,1
"3392","GB42469",43,45,351,133,35,88,21,14,64,29,130,63,-0.1767128628422,3.45750523888863,0.710280047525783,1
"3393","GB42470",18,28,62,26,11,19,23,6,17,38,24,27,-0.234501795485006,1.89515779361636,0.495219749390198,1
"3394","GB42475",450,317,1798,559,491,524,579,223,617,851,488,749,0.0199964621850207,6.47288512236113,0.949816941906701,1
"3395","GB42478",44,25,110,47,10,56,6,14,24,31,40,85,0.127794963438241,2.49939194497742,0.758290281299948,1
"3396","GB42479",650,435,896,537,295,733,289,217,550,687,434,860,0.224999053928247,6.26880132265112,0.380533254240893,1
"3397","GB42480",67,30,50,54,38,49,32,31,47,51,53,43,0.0254271948631611,2.82670534906123,0.970148022621599,1
"3398","GB42481",38,49,83,34,21,27,25,17,34,43,39,40,-0.250334691168539,2.48349611957748,0.375907176285235,1
"3399","GB42482",1723,867,2904,2281,741,2555,1148,289,1134,1576,884,2561,0.103005080004589,7.71932494031623,0.7667469531646,1
"3400","GB42484",152,115,401,143,47,118,69,24,108,172,163,215,0.0203883937718446,4.2488365075308,0.932923084432108,1
"3401","GB42485",34,10,62,31,25,20,5,6,19,37,13,28,0.144119067827993,1.82243366150663,0.617205653424061,1
"3402","GB42487",310,251,477,347,198,212,173,116,197,341,228,332,-0.13430744363276,5.24845675486288,0.543682956747854,1
"3403","GB42488",233,145,293,230,130,198,159,84,262,286,184,236,0.144461218161538,4.88806398656391,0.510442206541911,1
"3404","GB42493",151,77,1179,1015,99,927,313,40,293,290,53,411,-0.2383484403167,5.70229998941279,0.665723287128166,1
"3405","GB42494",258,186,331,224,126,256,126,80,205,238,199,271,0.109503002113842,4.89845610369676,0.601370238114334,1
