"","ID","NC.1","NC.4","NP.1","NP.4","NP.5","NP.6","NC.2","NC.3","NC.5","NC.6","NP.2","NP.3","logFC","logCPM","PValue","FDR"
"3752","GB44289",782,623,771,647,513,528,464,370,613,973,686,612,-0.315298706969232,6.56424814543291,0.252639305887519,0.564019434692221
"3753","GB46744",620,563,790,507,374,610,374,246,592,1017,492,596,-0.294818775148642,6.35169802723144,0.252250198700623,0.564019434692221
"3754","GB47803",3541,1404,2635,1558,1203,2535,2247,735,1449,3274,1418,2503,-0.381304448610898,8.20303108817406,0.252216965742028,0.564019434692221
"3755","GB48606",209,133,134,140,102,85,124,91,124,110,202,126,-0.339035269569832,4.36127667556539,0.252636115140689,0.564019434692221
"3756","GB50621",44,34,21,28,14,8,4,10,16,44,27,24,-0.495681925746306,1.81508463920568,0.2521793792912,0.564019434692221
"3757","GB52996",38,23,45,55,16,32,10,11,24,20,14,49,0.39329238745793,2.06389978407648,0.252464356875386,0.564019434692221
"3758","GB53830",3587,3636,19050,4712,3272,3606,2424,1026,4898,4384,3137,3045,0.418609729555802,9.25890989351128,0.252441857837126,0.564019434692221
"3759","GB54568",107,110,387,227,62,224,73,106,131,156,156,202,0.346078728146756,4.52249730963365,0.2525792388501,0.564019434692221
"3760","GB42355",712,591,1289,628,546,835,336,219,751,811,988,876,0.324800392631696,6.65773542020275,0.252952998559405,0.56456956486982
"3761","GB55852",445,270,781,421,206,540,163,105,371,461,332,438,0.280583215164113,5.69048654036552,0.253022629927208,0.564574823278152
"3762","GB42652",149,73,348,214,63,147,146,15,130,145,123,238,0.388043929822847,4.34530792141824,0.253408484497179,0.565285486948519
"3763","GB53359",640,498,693,539,355,514,467,255,547,872,563,666,-0.283132958193103,6.33711080428327,0.253671805130729,0.565722505622397
"3764","GB41982",35,39,77,40,22,38,16,9,29,37,32,52,0.320530364641066,2.36706557958454,0.253872516657548,0.565869365150103
"3765","GB44661",353,233,317,316,149,136,146,190,115,160,142,229,-0.361512545657542,4.9848128780333,0.25384844915767,0.565869365150103
"3766","GB40906",194,155,114,101,73,51,63,74,36,72,133,83,-0.428944408133796,3.88997812166216,0.254310828964753,0.5660576613996
"3767","GB41169",183,140,388,209,91,247,90,44,199,203,166,205,0.273970155713997,4.6341899242341,0.255036227091502,0.5660576613996
"3768","GB43053",16304,18064,15193,18659,12558,8293,12195,8522,9770,20379,12556,12733,-0.396163447911518,11.0327841205831,0.255030516594256,0.5660576613996
"3769","GB43309",24,19,107,28,14,37,21,6,28,42,22,41,0.401598488724013,2.18681447982994,0.254637184097762,0.5660576613996
"3770","GB44780",91,54,268,104,47,134,53,24,112,136,77,132,0.330049065621831,3.80289971911218,0.254142821583197,0.5660576613996
"3771","GB45275",119,75,126,110,58,73,65,43,114,116,89,94,-0.273352880569281,3.74130144987811,0.254437509955166,0.5660576613996
"3772","GB46735",250,166,530,281,109,252,108,88,230,218,237,270,0.266960925074063,4.98129138546141,0.254788743372443,0.5660576613996
"3773","GB46736",2115,2129,2181,1823,1351,1537,1227,1934,965,1160,1529,1620,-0.438531172461468,8.03540813724435,0.254497631150429,0.5660576613996
"3774","GB47141",47,16,42,24,23,39,10,8,21,22,29,30,0.349898524898967,1.97758234193072,0.254676074624654,0.5660576613996
"3775","GB48979",78,78,263,91,36,87,143,42,105,108,57,108,-0.363010249240352,3.85682813624132,0.254641236507999,0.5660576613996
"3776","GB49661",217,176,327,264,104,207,117,56,118,167,171,217,0.252749046837752,4.65443849327965,0.255010679274252,0.5660576613996
"3777","GB52981",159,95,175,92,49,102,66,56,125,142,112,154,-0.263294175980924,4.00318278551036,0.254896321311298,0.5660576613996
"3778","GB53562",226,190,462,386,104,185,160,58,138,206,207,226,0.287098553564157,4.87858662350633,0.254775022285471,0.5660576613996
"3779","GB54319",205,122,385,206,92,170,85,30,165,196,155,197,0.279824455472288,4.50503185281718,0.254934359258314,0.5660576613996
"3780","GB55475",64,40,136,69,24,73,23,16,53,52,36,66,0.323066806053835,2.92361813586488,0.254809275538322,0.5660576613996
"3781","GB55608",30,19,46,42,19,19,14,10,22,22,22,44,0.361787308562795,1.96449137346487,0.254764367777998,0.5660576613996
"3782","GB53663",269,227,310,196,181,223,212,104,314,347,285,310,-0.2588083938121,5.20281982381625,0.255198913397059,0.566268979700719
"3783","GB46086",26,22,47,29,6,18,3,8,8,17,22,27,0.44833618405488,1.53832777353466,0.255750727724636,0.567210819951998
"3784","GB49928",25,23,66,28,20,41,6,4,45,26,21,33,0.400861385439289,2.03992984988328,0.255826138407806,0.567210819951998
"3785","GB50767",65,40,51,94,22,62,22,7,31,36,48,27,0.357126046250662,2.62040918387723,0.255795376278743,0.567210819951998
"3786","GB51479",363,231,873,499,136,361,258,49,455,323,431,483,0.36029310342503,5.64478944174775,0.256262370384172,0.567877954123045
"3787","GB54868",32,40,62,86,45,66,38,23,33,41,33,56,0.370897290050716,2.83150158472928,0.256220820687579,0.567877954123045
"3788","GB50038",77,80,199,103,41,106,45,25,96,106,72,168,0.311968847467716,3.69002158952592,0.256349520291027,0.567921112534925
"3789","GB47788",83,82,99,68,32,27,50,53,18,17,56,34,-0.499585074643307,3.03637847065922,0.256492253013857,0.568087354788147
"3790","GB40624",206,120,388,609,135,189,129,157,86,172,140,227,0.408559350653853,4.95600742752869,0.256778948237604,0.56811103309403
"3791","GB42707",77,66,146,89,39,110,38,23,54,88,62,87,0.286601269326359,3.37585611523077,0.256876630900127,0.56811103309403
"3792","GB43702",51,43,35,30,29,25,16,43,16,14,28,33,-0.494578061352272,2.34849635588125,0.256875647666535,0.56811103309403
"3793","GB44574",66,49,80,63,24,36,37,54,67,77,100,74,-0.316280242153486,3.22651137943411,0.256785581036529,0.56811103309403
"3794","GB48983",689,573,742,611,342,448,337,372,386,479,354,561,-0.315190743062556,6.20549970570549,0.256909124236397,0.56811103309403
"3795","GB52672",117,85,89,73,61,67,46,34,65,116,80,70,-0.306621810145746,3.49195557268623,0.25660139400558,0.56811103309403
"3796","GB44990",120,115,164,82,77,108,59,66,115,151,117,98,-0.282528599959686,3.99015590772291,0.257492389905867,0.569100904948654
"3797","GB45491",206,167,250,172,129,149,102,105,154,285,180,173,-0.262818050056176,4.67821828428258,0.257473546243173,0.569100904948654
"3798","GB52061",148,105,157,100,66,124,92,55,146,132,119,152,-0.257260701087451,4.1092335472624,0.257688313484124,0.569383972290355
"3799","GB46512",2509,2465,3183,2449,1911,1827,1636,1259,2043,4591,2180,2269,-0.342731466779877,8.43829374276817,0.257805095729157,0.569405664028762
"3800","GB52252",489,353,733,610,243,395,164,143,337,391,348,506,0.264244881736492,5.77142678636094,0.257833832615503,0.569405664028762
"3801","GB52428",2840,1179,12497,3031,1576,1788,1674,582,5235,2740,6566,1718,0.527158467943262,8.81585022219735,0.258043343546673,0.569718426478211
"3802","GB54358",316,221,307,305,133,187,113,40,165,162,357,199,0.322776224380386,4.8839211489257,0.258139313384586,0.569780409764189
"3803","GB44950",111,68,64,76,66,27,50,33,62,73,76,45,-0.387596979151427,3.28078523958089,0.258241857917057,0.569807849031259
"3804","GB54977",65,36,88,56,44,54,49,26,83,99,53,63,-0.304361855218362,3.16010018034087,0.258287542625704,0.569807849031259
"3805","GB50272",2336,1162,3859,3190,1120,3652,1572,451,1625,2487,1035,2959,0.387623098113945,8.17719866663245,0.258359217326205,0.56981617655756
"3806","GB43623",131,107,212,134,81,137,63,39,98,118,122,137,0.246782249497791,4.03992525590372,0.258782523865084,0.570599826662056
"3807","GB44191",125,114,144,152,110,52,87,100,90,153,122,101,-0.350066800895213,4.14467154988767,0.258893829407995,0.570695302440738
"3808","GB44870",411,311,563,333,204,335,175,167,456,619,355,393,-0.268046596258777,5.68465609363407,0.259147818512621,0.57110517147004
"3809","GB54654",158,95,123,106,50,93,42,46,97,130,94,99,-0.288522232111395,3.7813337326739,0.259216330472644,0.571106181498144
"3810","GB51947",47,55,66,58,20,85,25,7,32,47,44,55,0.341706125652325,2.70841069299743,0.259491521270418,0.571562426903241
"3811","GB43940",56,41,65,41,37,26,45,50,26,39,66,33,-0.416334890476096,2.8468469903923,0.259717515417559,0.571748803014686
"3812","GB46776",6208,4729,7396,6144,3708,5286,4046,3014,5910,12147,6031,6020,-0.337254677335775,9.74009495921644,0.259780527394542,0.571748803014686
"3813","GB54533",819,492,1394,1298,482,885,532,340,608,727,902,826,0.3247480138524,6.78941984036439,0.259731075449603,0.571748803014686
"3814","GB45087",800,538,639,460,305,352,274,204,448,594,489,579,-0.288158042667957,6.09228035274887,0.260136147921523,0.572081381907082
"3815","GB48850",37,17,99,36,23,52,14,0,37,152,12,233,0.687943303070964,2.95567667853298,0.2601085213611,0.572081381907082
"3816","GB51360",116,79,196,116,62,133,75,37,64,83,81,140,0.289764581325652,3.82306007178466,0.260083373299739,0.572081381907082
"3817","GB41708",2878,552,370,264,307,51,118,51,895,902,8153,291,0.971729586895855,7.46404051362375,0.260592724414104,0.572785265396323
"3818","GB43952",304,215,347,260,182,258,182,133,275,368,234,266,-0.247041805511945,5.21880510125809,0.260555487968529,0.572785265396323
"3819","GB49363",22,34,97,62,27,60,24,15,24,36,3,46,0.462165344962773,2.45037401473127,0.260805666727096,0.573103209000731
"3820","GB46282",99,117,324,229,57,124,50,81,91,78,90,155,0.358964140556927,4.14089704884451,0.261137206648986,0.573188270284317
"3821","GB47925",907,608,1758,926,462,1040,441,175,959,1065,900,1348,0.340047754641803,6.90185280631466,0.261083428911726,0.573188270284317
"3822","GB53067",113,88,297,154,47,165,47,36,132,150,85,162,0.309150778058834,4.06151512131259,0.261055009310924,0.573188270284317
"3823","GB53782",826,700,722,847,443,341,395,359,340,843,533,504,-0.345859191202886,6.40946033181777,0.261254186586929,0.573188270284317
"3824","GB54084",183,127,254,153,74,131,93,76,212,265,207,186,-0.250669302581725,4.55624759977717,0.261192401584285,0.573188270284317
"3825","GB55870",193,122,155,122,96,120,118,54,188,180,196,154,-0.278071001335701,4.39826134539708,0.261237826994308,0.573188270284317
"3826","GB52322",79,65,154,128,33,88,46,22,86,62,78,101,0.311254750898375,3.47261813398327,0.261452253838291,0.573472899689214
"3827","GB40598",136,100,107,87,73,46,50,63,53,84,101,55,-0.373184250724482,3.62890671567493,0.262072734150884,0.574187891790765
"3828","GB45098",149,100,278,173,60,143,57,42,123,109,101,154,0.268035119863652,4.10507005268662,0.26206803613124,0.574187891790765
"3829","GB47408",39,39,90,67,21,68,24,14,39,66,46,54,0.312854425839026,2.76193661806986,0.261945817455577,0.574187891790765
"3830","GB50132",50,41,96,56,29,57,21,10,41,57,36,59,0.289279148188087,2.71645190445793,0.261907002351268,0.574187891790765
"3831","GB50136",4698,3364,5060,3821,2291,3119,2629,2628,2310,3471,3109,2484,-0.369388271111634,8.9474741741899,0.262120330487419,0.574187891790765
"3832","GB54335",49,32,43,42,25,54,30,13,36,82,27,30,-0.362776406854301,2.53817763053915,0.262259049314209,0.574341842861388
"3833","GB42157",36,26,16,35,38,9,20,28,14,47,28,9,-0.560623844572639,2.11904564092773,0.262822876727409,0.574826578445769
"3834","GB48190",611,763,457,766,562,231,353,490,490,562,608,465,-0.418242749403801,6.40342564203465,0.262627187831435,0.574826578445769
"3835","GB49467",42,36,39,32,10,12,14,19,37,24,54,16,-0.436701088383313,2.13355450047099,0.262793622275691,0.574826578445769
"3836","GB53358",1958,1309,1790,1528,1067,1203,1016,561,1662,2535,1177,1755,-0.324878317054057,7.71990349695522,0.262699879671172,0.574826578445769
"3837","GB55373",364,247,902,334,223,499,255,105,333,477,342,489,0.286311796150344,5.70994296244037,0.262801570222171,0.574826578445769
"3838","GB51068",4271,2780,1530,127,1335,757,329,363,4663,2900,4093,1703,-0.683623091536254,8.20871035249469,0.262952250664549,0.574959689311334
"3839","GB52785",352,237,252,29,125,116,30,20,365,365,292,135,-0.575470432671497,4.74848153880378,0.26309967896503,0.57513219741457
"3840","GB44134",125,92,128,153,45,81,101,28,111,129,103,79,-0.314678148190807,3.84229391675869,0.263450948729947,0.57553717771139
"3841","GB50382",76,54,163,90,32,62,48,14,47,48,53,76,0.320467713402142,3.1555331866721,0.263490685982741,0.57553717771139
"3842","GB50911",83,64,81,71,22,27,32,28,33,47,45,52,-0.33808007744055,2.86142517470035,0.263435740704963,0.57553717771139
"3843","GB45260",1152,868,841,750,466,521,377,453,457,611,678,649,-0.344806018255914,6.60964473084389,0.263731068529035,0.575912341164627
"3844","GB52536",477,354,915,528,260,569,282,166,457,410,443,677,0.276010043097387,6.01599472944919,0.263808351162741,0.575931239062882
"3845","GB44773",64,60,132,75,39,71,24,29,47,68,68,77,0.298459451592817,3.1799816977702,0.263914319937603,0.575967956923894
"3846","GB46900",46,48,34,38,26,32,30,19,32,38,44,33,-0.341178308861213,2.46869011789218,0.263985086786901,0.575967956923894
"3847","GB47089",340,251,356,219,182,207,154,107,250,411,296,240,-0.262399670099553,5.18949292690709,0.264031068909225,0.575967956923894
"3848","GB42696",7233,5401,6802,6354,4154,4842,4347,2803,5579,9101,5363,5659,-0.333640728155093,9.69619209551444,0.264203887371704,0.576045472284577
"3849","GB47109",348,229,379,333,141,207,189,85,295,452,264,291,-0.260277035363243,5.24682686843014,0.264150785994886,0.576045472284577
"3850","GB41643",847,520,262,9,205,110,54,40,283,387,523,178,-0.692718689888227,5.33097412036547,0.264745969965753,0.576777824494445
"3851","GB43074",233,178,413,234,101,217,119,49,131,169,157,223,0.250016398341924,4.68037142886069,0.26472857976638,0.576777824494445
"3852","GB44907",1142,859,1123,804,555,792,562,349,942,1444,873,960,-0.307609070473673,6.96420851421467,0.264611154862033,0.576777824494445
"3853","GB43198",6155,5555,4448,4848,3928,2872,4128,2814,3187,3312,4325,3702,-0.399050392635332,9.32328521673648,0.265078611545181,0.577352636409852
"3854","GB45775",563,432,2164,931,490,1063,466,168,1202,782,752,705,0.383061457821248,6.78009433351407,0.265299145051891,0.577649007876493
"3855","GB55229",4044,3531,3328,3283,2338,2138,2179,2396,1873,2061,2638,2490,-0.399483478930251,8.71941939787598,0.265352350496172,0.577649007876493
"3856","GB51581",280,181,258,215,141,241,173,111,212,285,225,218,-0.248105268733419,4.97959530768517,0.265471572076839,0.577758670349801
"3857","GB41127",1900,640,4130,713,651,2577,1839,262,1145,1638,2143,3459,0.477165740712267,7.89679129859993,0.266213293381798,0.578233705230857
"3858","GB41288",76,69,211,111,53,97,48,50,71,83,87,113,0.301108267464481,3.68243280452133,0.266286646342466,0.578233705230857
"3859","GB42012",76,53,81,56,26,48,46,29,55,73,79,54,-0.292841226708945,3.08373698976207,0.266022532638161,0.578233705230857
"3860","GB43210",38,23,67,48,19,54,13,7,28,55,25,35,0.326177442235845,2.30242603928531,0.265831698698488,0.578233705230857
"3861","GB46313",133,88,144,107,83,92,91,46,135,160,118,120,-0.26154368434099,4.02991124689217,0.266080472093661,0.578233705230857
"3862","GB47327",37,17,70,27,7,28,12,2,20,29,11,62,0.456166804617465,1.90972864505244,0.266358735730487,0.578233705230857
"3863","GB48557",242,230,275,211,111,172,81,66,166,517,182,252,-0.312395622260933,4.85973851427328,0.266039963909957,0.578233705230857
"3864","GB48853",852,445,971,692,333,987,417,179,467,588,498,1136,0.327611138686311,6.45657086702509,0.265888518205382,0.578233705230857
"3865","GB48927",250,182,401,232,136,228,139,152,246,376,232,246,-0.245428159059363,5.10392248757227,0.266378873262928,0.578233705230857
"3866","GB50107",35,16,75,37,9,42,19,7,26,26,23,37,0.385492072283571,2.08125497820633,0.266283772816379,0.578233705230857
"3867","GB52875",69,49,194,95,47,47,28,25,45,72,39,57,0.322389170365113,3.154561216561,0.26649996187059,0.578346956301523
"3868","GB40466",133,120,307,164,68,220,74,29,153,206,124,203,0.295530401914664,4.35819875322988,0.266680264459685,0.578588619272409
"3869","GB41485",220,164,250,179,107,197,158,56,201,272,181,177,-0.257698842251331,4.70806364974434,0.267496068277198,0.579712122955708
"3870","GB41881",153,118,219,120,96,150,108,77,209,240,163,213,-0.238755118393612,4.51618358761368,0.268090909562945,0.579712122955708
"3871","GB44978",48,30,104,51,22,48,31,11,39,36,37,59,0.32198956652096,2.6254152077758,0.267679873283766,0.579712122955708
"3872","GB45015",24,17,43,22,17,24,11,11,11,27,25,33,0.359370941150953,1.76849157038846,0.268039435389475,0.579712122955708
"3873","GB45820",1012,984,1586,1247,682,782,706,319,1011,2649,797,1044,-0.350313399470531,7.22129272005295,0.2674986864822,0.579712122955708
"3874","GB46436",48,50,83,64,29,45,18,14,22,33,37,31,0.301673112162434,2.53787018953133,0.268096133125727,0.579712122955708
"3875","GB47313",948,762,2311,1333,476,1245,534,216,1158,1204,908,1446,0.34027221952605,7.13333645189024,0.267923819656056,0.579712122955708
"3876","GB49799",149,202,175,222,72,115,77,173,74,60,114,128,-0.440327272489266,4.38879856853356,0.267543752845873,0.579712122955708
"3877","GB49967",360,259,455,427,139,238,135,72,178,243,299,291,0.262219088271978,5.16465329398178,0.267420978832223,0.579712122955708
"3878","GB50232",378,190,762,316,119,247,163,52,141,198,121,289,0.303927637292121,5.03164189893367,0.268048505565345,0.579712122955708
"3879","GB50619",67,82,57,61,19,13,5,34,12,22,20,40,-0.53447087001556,2.47049252614507,0.267767893783165,0.579712122955708
"3880","GB50727",519,460,629,397,345,520,307,261,568,840,539,526,-0.280593865797877,6.18162254790353,0.267272001434609,0.579712122955708
"3881","GB54251",496,380,570,423,338,310,283,173,380,782,379,404,-0.281405539256396,5.89487779893879,0.268046171100149,0.579712122955708
"3882","GB40984",173,105,165,115,97,111,88,71,160,260,183,184,-0.25833785987721,4.39546568710766,0.268632226580793,0.579825526097226
